609,2017-12-01 10:08:00 +0900,dummy
610,2017-12-01 10:09:00 +0900,dummy
611,2017-12-01 10:10:00 +0900,dummy
612,2017-12-01 10:11:00 +0900,dummy
613,2017-12-01 10:12:00 +0900,dummy
614,2017-12-01 10:13:00 +0900,dummy
615,2017-12-01 10:14:00 +0900,dummy
616,2017-12-01 10:15:00 +0900,dummy
617,2017-12-01 10:16:00 +0900,dummy
618,2017-12-01 10:17:00 +0900,dummy
619,2017-12-01 10:18:00 +0900,dummy
620,2017-12-01 10:19:00 +0900,dummy
621,2017-12-01 10:20:00 +0900,dummy
622,2017-12-01 10:21:00 +0900,dummy
623,2017-12-01 10:22:00 +0900,dummy
624,2017-12-01 10:23:00 +0900,dummy
625,2017-12-01 10:24:00 +0900,dummy
626,2017-12-01 10:25:00 +0900,dummy
627,2017-12-01 10:26:00 +0900,dummy
628,2017-12-01 10:27:00 +0900,dummy
629,2017-12-01 10:28:00 +0900,dummy
630,2017-12-01 10:29:00 +0900,dummy
631,2017-12-01 10:30:00 +0900,dummy
632,2017-12-01 10:31:00 +0900,dummy
633,2017-12-01 10:32:00 +0900,dummy
634,2017-12-01 10:33:00 +0900,dummy
635,2017-12-01 10:34:00 +0900,dummy
636,2017-12-01 10:35:00 +0900,dummy
637,2017-12-01 10:36:00 +0900,dummy
638,2017-12-01 10:37:00 +0900,dummy
639,2017-12-01 10:38:00 +0900,dummy
640,2017-12-01 10:39:00 +0900,dummy
641,2017-12-01 10:40:00 +0900,dummy
642,2017-12-01 10:41:00 +0900,dummy
643,2017-12-01 10:42:00 +0900,dummy
644,2017-12-01 10:43:00 +0900,dummy
645,2017-12-01 10:44:00 +0900,dummy
646,2017-12-01 10:45:00 +0900,dummy
647,2017-12-01 10:46:00 +0900,dummy
648,2017-12-01 10:47:00 +0900,dummy
649,2017-12-01 10:48:00 +0900,dummy
650,2017-12-01 10:49:00 +0900,dummy
651,2017-12-01 10:50:00 +0900,dummy
652,2017-12-01 10:51:00 +0900,dummy
653,2017-12-01 10:52:00 +0900,dummy
654,2017-12-01 10:53:00 +0900,dummy
655,2017-12-01 10:54:00 +0900,dummy
656,2017-12-01 10:55:00 +0900,dummy
657,2017-12-01 10:56:00 +0900,dummy
658,2017-12-01 10:57:00 +0900,dummy
659,2017-12-01 10:58:00 +0900,dummy
660,2017-12-01 10:59:00 +0900,dummy
661,2017-12-01 11:00:00 +0900,dummy
662,2017-12-01 11:01:00 +0900,dummy
663,2017-12-01 11:02:00 +0900,dummy
664,2017-12-01 11:03:00 +0900,dummy
665,2017-12-01 11:04:00 +0900,dummy
666,2017-12-01 11:05:00 +0900,dummy
667,2017-12-01 11:06:00 +0900,dummy
668,2017-12-01 11:07:00 +0900,dummy
669,2017-12-01 11:08:00 +0900,dummy
670,2017-12-01 11:09:00 +0900,dummy
671,2017-12-01 11:10:00 +0900,dummy
672,2017-12-01 11:11:00 +0900,dummy
673,2017-12-01 11:12:00 +0900,dummy
674,2017-12-01 11:13:00 +0900,dummy
675,2017-12-01 11:14:00 +0900,dummy
676,2017-12-01 11:15:00 +0900,dummy
677,2017-12-01 11:16:00 +0900,dummy
678,2017-12-01 11:17:00 +0900,dummy
679,2017-12-01 11:18:00 +0900,dummy
680,2017-12-01 11:19:00 +0900,dummy
681,2017-12-01 11:20:00 +0900,dummy
682,2017-12-01 11:21:00 +0900,dummy
683,2017-12-01 11:22:00 +0900,dummy
684,2017-12-01 11:23:00 +0900,dummy
685,2017-12-01 11:24:00 +0900,dummy
686,2017-12-01 11:25:00 +0900,dummy
687,2017-12-01 11:26:00 +0900,dummy
688,2017-12-01 11:27:00 +0900,dummy
689,2017-12-01 11:28:00 +0900,dummy
690,2017-12-01 11:29:00 +0900,dummy
691,2017-12-01 11:30:00 +0900,dummy
692,2017-12-01 11:31:00 +0900,dummy
693,2017-12-01 11:32:00 +0900,dummy
694,2017-12-01 11:33:00 +0900,dummy
695,2017-12-01 11:34:00 +0900,dummy
696,2017-12-01 11:35:00 +0900,dummy
697,2017-12-01 11:36:00 +0900,dummy
698,2017-12-01 11:37:00 +0900,dummy
699,2017-12-01 11:38:00 +0900,dummy
700,2017-12-01 11:39:00 +0900,dummy
701,2017-12-01 11:40:00 +0900,dummy
702,2017-12-01 11:41:00 +0900,dummy
703,2017-12-01 11:42:00 +0900,dummy
704,2017-12-01 11:43:00 +0900,dummy
705,2017-12-01 11:44:00 +0900,dummy
706,2017-12-01 11:45:00 +0900,dummy
707,2017-12-01 11:46:00 +0900,dummy
708,2017-12-01 11:47:00 +0900,dummy
709,2017-12-01 11:48:00 +0900,dummy
710,2017-12-01 11:49:00 +0900,dummy
711,2017-12-01 11:50:00 +0900,dummy
712,2017-12-01 11:51:00 +0900,dummy
713,2017-12-01 11:52:00 +0900,dummy
714,2017-12-01 11:53:00 +0900,dummy
715,2017-12-01 11:54:00 +0900,dummy
716,2017-12-01 11:55:00 +0900,dummy
717,2017-12-01 11:56:00 +0900,dummy
718,2017-12-01 11:57:00 +0900,dummy
719,2017-12-01 11:58:00 +0900,dummy
720,2017-12-01 11:59:00 +0900,dummy
721,2017-12-01 12:00:00 +0900,dummy
722,2017-12-01 12:01:00 +0900,dummy
723,2017-12-01 12:02:00 +0900,dummy
724,2017-12-01 12:03:00 +0900,dummy
725,2017-12-01 12:04:00 +0900,dummy
726,2017-12-01 12:05:00 +0900,dummy
727,2017-12-01 12:06:00 +0900,dummy
728,2017-12-01 12:07:00 +0900,dummy
729,2017-12-01 12:08:00 +0900,dummy
730,2017-12-01 12:09:00 +0900,dummy
731,2017-12-01 12:10:00 +0900,dummy
732,2017-12-01 12:11:00 +0900,dummy
733,2017-12-01 12:12:00 +0900,dummy
734,2017-12-01 12:13:00 +0900,dummy
735,2017-12-01 12:14:00 +0900,dummy
736,2017-12-01 12:15:00 +0900,dummy
737,2017-12-01 12:16:00 +0900,dummy
738,2017-12-01 12:17:00 +0900,dummy
739,2017-12-01 12:18:00 +0900,dummy
740,2017-12-01 12:19:00 +0900,dummy
741,2017-12-01 12:20:00 +0900,dummy
742,2017-12-01 12:21:00 +0900,dummy
743,2017-12-01 12:22:00 +0900,dummy
744,2017-12-01 12:23:00 +0900,dummy
745,2017-12-01 12:24:00 +0900,dummy
746,2017-12-01 12:25:00 +0900,dummy
747,2017-12-01 12:26:00 +0900,dummy
748,2017-12-01 12:27:00 +0900,dummy
749,2017-12-01 12:28:00 +0900,dummy
750,2017-12-01 12:29:00 +0900,dummy
751,2017-12-01 12:30:00 +0900,dummy
752,2017-12-01 12:31:00 +0900,dummy
753,2017-12-01 12:32:00 +0900,dummy
754,2017-12-01 12:33:00 +0900,dummy
755,2017-12-01 12:34:00 +0900,dummy
756,2017-12-01 12:35:00 +0900,dummy
757,2017-12-01 12:36:00 +0900,dummy
758,2017-12-01 12:37:00 +0900,dummy
759,2017-12-01 12:38:00 +0900,dummy
760,2017-12-01 12:39:00 +0900,dummy
761,2017-12-01 12:40:00 +0900,dummy
762,2017-12-01 12:41:00 +0900,dummy
763,2017-12-01 12:42:00 +0900,dummy
764,2017-12-01 12:43:00 +0900,dummy
765,2017-12-01 12:44:00 +0900,dummy
766,2017-12-01 12:45:00 +0900,dummy
767,2017-12-01 12:46:00 +0900,dummy
768,2017-12-01 12:47:00 +0900,dummy
769,2017-12-01 12:48:00 +0900,dummy
770,2017-12-01 12:49:00 +0900,dummy
771,2017-12-01 12:50:00 +0900,dummy
772,2017-12-01 12:51:00 +0900,dummy
773,2017-12-01 12:52:00 +0900,dummy
774,2017-12-01 12:53:00 +0900,dummy
775,2017-12-01 12:54:00 +0900,dummy
776,2017-12-01 12:55:00 +0900,dummy
777,2017-12-01 12:56:00 +0900,dummy
778,2017-12-01 12:57:00 +0900,dummy
779,2017-12-01 12:58:00 +0900,dummy
780,2017-12-01 12:59:00 +0900,dummy
781,2017-12-01 13:00:00 +0900,dummy
782,2017-12-01 13:01:00 +0900,dummy
783,2017-12-01 13:02:00 +0900,dummy
784,2017-12-01 13:03:00 +0900,dummy
785,2017-12-01 13:04:00 +0900,dummy
786,2017-12-01 13:05:00 +0900,dummy
787,2017-12-01 13:06:00 +0900,dummy
788,2017-12-01 13:07:00 +0900,dummy
789,2017-12-01 13:08:00 +0900,dummy
790,2017-12-01 13:09:00 +0900,dummy
791,2017-12-01 13:10:00 +0900,dummy
792,2017-12-01 13:11:00 +0900,dummy
793,2017-12-01 13:12:00 +0900,dummy
794,2017-12-01 13:13:00 +0900,dummy
795,2017-12-01 13:14:00 +0900,dummy
796,2017-12-01 13:15:00 +0900,dummy
797,2017-12-01 13:16:00 +0900,dummy
798,2017-12-01 13:17:00 +0900,dummy
799,2017-12-01 13:18:00 +0900,dummy
800,2017-12-01 13:19:00 +0900,dummy
801,2017-12-01 13:20:00 +0900,dummy
802,2017-12-01 13:21:00 +0900,dummy
803,2017-12-01 13:22:00 +0900,dummy
804,2017-12-01 13:23:00 +0900,dummy
805,2017-12-01 13:24:00 +0900,dummy
806,2017-12-01 13:25:00 +0900,dummy
807,2017-12-01 13:26:00 +0900,dummy
808,2017-12-01 13:27:00 +0900,dummy
809,2017-12-01 13:28:00 +0900,dummy
810,2017-12-01 13:29:00 +0900,dummy
811,2017-12-01 13:30:00 +0900,dummy
812,2017-12-01 13:31:00 +0900,dummy
813,2017-12-01 13:32:00 +0900,dummy
814,2017-12-01 13:33:00 +0900,dummy
815,2017-12-01 13:34:00 +0900,dummy
816,2017-12-01 13:35:00 +0900,dummy
817,2017-12-01 13:36:00 +0900,dummy
818,2017-12-01 13:37:00 +0900,dummy
819,2017-12-01 13:38:00 +0900,dummy
820,2017-12-01 13:39:00 +0900,dummy
821,2017-12-01 13:40:00 +0900,dummy
822,2017-12-01 13:41:00 +0900,dummy
823,2017-12-01 13:42:00 +0900,dummy
824,2017-12-01 13:43:00 +0900,dummy
825,2017-12-01 13:44:00 +0900,dummy
826,2017-12-01 13:45:00 +0900,dummy
827,2017-12-01 13:46:00 +0900,dummy
828,2017-12-01 13:47:00 +0900,dummy
829,2017-12-01 13:48:00 +0900,dummy
830,2017-12-01 13:49:00 +0900,dummy
831,2017-12-01 13:50:00 +0900,dummy
832,2017-12-01 13:51:00 +0900,dummy
833,2017-12-01 13:52:00 +0900,dummy
834,2017-12-01 13:53:00 +0900,dummy
835,2017-12-01 13:54:00 +0900,dummy
836,2017-12-01 13:55:00 +0900,dummy
837,2017-12-01 13:56:00 +0900,dummy
838,2017-12-01 13:57:00 +0900,dummy
839,2017-12-01 13:58:00 +0900,dummy
840,2017-12-01 13:59:00 +0900,dummy
841,2017-12-01 14:00:00 +0900,dummy
842,2017-12-01 14:01:00 +0900,dummy
843,2017-12-01 14:02:00 +0900,dummy
844,2017-12-01 14:03:00 +0900,dummy
845,2017-12-01 14:04:00 +0900,dummy
846,2017-12-01 14:05:00 +0900,dummy
847,2017-12-01 14:06:00 +0900,dummy
848,2017-12-01 14:07:00 +0900,dummy
849,2017-12-01 14:08:00 +0900,dummy
850,2017-12-01 14:09:00 +0900,dummy
851,2017-12-01 14:10:00 +0900,dummy
852,2017-12-01 14:11:00 +0900,dummy
853,2017-12-01 14:12:00 +0900,dummy
854,2017-12-01 14:13:00 +0900,dummy
855,2017-12-01 14:14:00 +0900,dummy
856,2017-12-01 14:15:00 +0900,dummy
857,2017-12-01 14:16:00 +0900,dummy
858,2017-12-01 14:17:00 +0900,dummy
859,2017-12-01 14:18:00 +0900,dummy
860,2017-12-01 14:19:00 +0900,dummy
861,2017-12-01 14:20:00 +0900,dummy
862,2017-12-01 14:21:00 +0900,dummy
863,2017-12-01 14:22:00 +0900,dummy
864,2017-12-01 14:23:00 +0900,dummy
865,2017-12-01 14:24:00 +0900,dummy
866,2017-12-01 14:25:00 +0900,dummy
867,2017-12-01 14:26:00 +0900,dummy
868,2017-12-01 14:27:00 +0900,dummy
869,2017-12-01 14:28:00 +0900,dummy
870,2017-12-01 14:29:00 +0900,dummy
871,2017-12-01 14:30:00 +0900,dummy
872,2017-12-01 14:31:00 +0900,dummy
873,2017-12-01 14:32:00 +0900,dummy
874,2017-12-01 14:33:00 +0900,dummy
875,2017-12-01 14:34:00 +0900,dummy
876,2017-12-01 14:35:00 +0900,dummy
877,2017-12-01 14:36:00 +0900,dummy
878,2017-12-01 14:37:00 +0900,dummy
879,2017-12-01 14:38:00 +0900,dummy
880,2017-12-01 14:39:00 +0900,dummy
881,2017-12-01 14:40:00 +0900,dummy
882,2017-12-01 14:41:00 +0900,dummy
883,2017-12-01 14:42:00 +0900,dummy
884,2017-12-01 14:43:00 +0900,dummy
885,2017-12-01 14:44:00 +0900,dummy
886,2017-12-01 14:45:00 +0900,dummy
887,2017-12-01 14:46:00 +0900,dummy
888,2017-12-01 14:47:00 +0900,dummy
889,2017-12-01 14:48:00 +0900,dummy
890,2017-12-01 14:49:00 +0900,dummy
891,2017-12-01 14:50:00 +0900,dummy
892,2017-12-01 14:51:00 +0900,dummy
893,2017-12-01 14:52:00 +0900,dummy
894,2017-12-01 14:53:00 +0900,dummy
895,2017-12-01 14:54:00 +0900,dummy
896,2017-12-01 14:55:00 +0900,dummy
897,2017-12-01 14:56:00 +0900,dummy
898,2017-12-01 14:57:00 +0900,dummy
899,2017-12-01 14:58:00 +0900,dummy
900,2017-12-01 14:59:00 +0900,dummy
901,2017-12-01 15:00:00 +0900,dummy
902,2017-12-01 15:01:00 +0900,dummy
903,2017-12-01 15:02:00 +0900,dummy
904,2017-12-01 15:03:00 +0900,dummy
905,2017-12-01 15:04:00 +0900,dummy
906,2017-12-01 15:05:00 +0900,dummy
907,2017-12-01 15:06:00 +0900,dummy
908,2017-12-01 15:07:00 +0900,dummy
909,2017-12-01 15:08:00 +0900,dummy
910,2017-12-01 15:09:00 +0900,dummy
911,2017-12-01 15:10:00 +0900,dummy
912,2017-12-01 15:11:00 +0900,dummy
913,2017-12-01 15:12:00 +0900,dummy
914,2017-12-01 15:13:00 +0900,dummy
915,2017-12-01 15:14:00 +0900,dummy
916,2017-12-01 15:15:00 +0900,dummy
917,2017-12-01 15:16:00 +0900,dummy
918,2017-12-01 15:17:00 +0900,dummy
919,2017-12-01 15:18:00 +0900,dummy
920,2017-12-01 15:19:00 +0900,dummy
921,2017-12-01 15:20:00 +0900,dummy
922,2017-12-01 15:21:00 +0900,dummy
923,2017-12-01 15:22:00 +0900,dummy
924,2017-12-01 15:23:00 +0900,dummy
925,2017-12-01 15:24:00 +0900,dummy
926,2017-12-01 15:25:00 +0900,dummy
927,2017-12-01 15:26:00 +0900,dummy
928,2017-12-01 15:27:00 +0900,dummy
929,2017-12-01 15:28:00 +0900,dummy
930,2017-12-01 15:29:00 +0900,dummy
931,2017-12-01 15:30:00 +0900,dummy
932,2017-12-01 15:31:00 +0900,dummy
933,2017-12-01 15:32:00 +0900,dummy
934,2017-12-01 15:33:00 +0900,dummy
935,2017-12-01 15:34:00 +0900,dummy
936,2017-12-01 15:35:00 +0900,dummy
937,2017-12-01 15:36:00 +0900,dummy
938,2017-12-01 15:37:00 +0900,dummy
939,2017-12-01 15:38:00 +0900,dummy
940,2017-12-01 15:39:00 +0900,dummy
941,2017-12-01 15:40:00 +0900,dummy
942,2017-12-01 15:41:00 +0900,dummy
943,2017-12-01 15:42:00 +0900,dummy
944,2017-12-01 15:43:00 +0900,dummy
945,2017-12-01 15:44:00 +0900,dummy
946,2017-12-01 15:45:00 +0900,dummy
947,2017-12-01 15:46:00 +0900,dummy
948,2017-12-01 15:47:00 +0900,dummy
949,2017-12-01 15:48:00 +0900,dummy
950,2017-12-01 15:49:00 +0900,dummy
951,2017-12-01 15:50:00 +0900,dummy
952,2017-12-01 15:51:00 +0900,dummy
953,2017-12-01 15:52:00 +0900,dummy
954,2017-12-01 15:53:00 +0900,dummy
955,2017-12-01 15:54:00 +0900,dummy
956,2017-12-01 15:55:00 +0900,dummy
957,2017-12-01 15:56:00 +0900,dummy
958,2017-12-01 15:57:00 +0900,dummy
959,2017-12-01 15:58:00 +0900,dummy
960,2017-12-01 15:59:00 +0900,dummy
961,2017-12-01 16:00:00 +0900,dummy
962,2017-12-01 16:01:00 +0900,dummy
963,2017-12-01 16:02:00 +0900,dummy
964,2017-12-01 16:03:00 +0900,dummy
965,2017-12-01 16:04:00 +0900,dummy
966,2017-12-01 16:05:00 +0900,dummy
967,2017-12-01 16:06:00 +0900,dummy
968,2017-12-01 16:07:00 +0900,dummy
969,2017-12-01 16:08:00 +0900,dummy
970,2017-12-01 16:09:00 +0900,dummy
971,2017-12-01 16:10:00 +0900,dummy
972,2017-12-01 16:11:00 +0900,dummy
973,2017-12-01 16:12:00 +0900,dummy
974,2017-12-01 16:13:00 +0900,dummy
975,2017-12-01 16:14:00 +0900,dummy
976,2017-12-01 16:15:00 +0900,dummy
977,2017-12-01 16:16:00 +0900,dummy
978,2017-12-01 16:17:00 +0900,dummy
979,2017-12-01 16:18:00 +0900,dummy
980,2017-12-01 16:19:00 +0900,dummy
981,2017-12-01 16:20:00 +0900,dummy
982,2017-12-01 16:21:00 +0900,dummy
983,2017-12-01 16:22:00 +0900,dummy
984,2017-12-01 16:23:00 +0900,dummy
985,2017-12-01 16:24:00 +0900,dummy
986,2017-12-01 16:25:00 +0900,dummy
987,2017-12-01 16:26:00 +0900,dummy
988,2017-12-01 16:27:00 +0900,dummy
989,2017-12-01 16:28:00 +0900,dummy
990,2017-12-01 16:29:00 +0900,dummy
991,2017-12-01 16:30:00 +0900,dummy
992,2017-12-01 16:31:00 +0900,dummy
993,2017-12-01 16:32:00 +0900,dummy
994,2017-12-01 16:33:00 +0900,dummy
995,2017-12-01 16:34:00 +0900,dummy
996,2017-12-01 16:35:00 +0900,dummy
997,2017-12-01 16:36:00 +0900,dummy
998,2017-12-01 16:37:00 +0900,dummy
999,2017-12-01 16:38:00 +0900,dummy
1000,2017-12-01 16:39:00 +0900,dummy
1001,2017-12-01 16:40:00 +0900,dummy
1002,2017-12-01 16:41:00 +0900,dummy
1003,2017-12-01 16:42:00 +0900,dummy
1004,2017-12-01 16:43:00 +0900,dummy
1005,2017-12-01 16:44:00 +0900,dummy
1006,2017-12-01 16:45:00 +0900,dummy
1007,2017-12-01 16:46:00 +0900,dummy
1008,2017-12-01 16:47:00 +0900,dummy
1009,2017-12-01 16:48:00 +0900,dummy
1010,2017-12-01 16:49:00 +0900,dummy
1011,2017-12-01 16:50:00 +0900,dummy
1012,2017-12-01 16:51:00 +0900,dummy
1013,2017-12-01 16:52:00 +0900,dummy
1014,2017-12-01 16:53:00 +0900,dummy
1015,2017-12-01 16:54:00 +0900,dummy
1016,2017-12-01 16:55:00 +0900,dummy
1017,2017-12-01 16:56:00 +0900,dummy
1018,2017-12-01 16:57:00 +0900,dummy
1019,2017-12-01 16:58:00 +0900,dummy
1020,2017-12-01 16:59:00 +0900,dummy
1021,2017-12-01 17:00:00 +0900,dummy
1022,2017-12-01 17:01:00 +0900,dummy
1023,2017-12-01 17:02:00 +0900,dummy
1024,2017-12-01 17:03:00 +0900,dummy
1025,2017-12-01 17:04:00 +0900,dummy
1026,2017-12-01 17:05:00 +0900,dummy
1027,2017-12-01 17:06:00 +0900,dummy
1028,2017-12-01 17:07:00 +0900,dummy
1029,2017-12-01 17:08:00 +0900,dummy
1030,2017-12-01 17:09:00 +0900,dummy
1031,2017-12-01 17:10:00 +0900,dummy
1032,2017-12-01 17:11:00 +0900,dummy
1033,2017-12-01 17:12:00 +0900,dummy
1034,2017-12-01 17:13:00 +0900,dummy
1035,2017-12-01 17:14:00 +0900,dummy
1036,2017-12-01 17:15:00 +0900,dummy
1037,2017-12-01 17:16:00 +0900,dummy
1038,2017-12-01 17:17:00 +0900,dummy
1039,2017-12-01 17:18:00 +0900,dummy
1040,2017-12-01 17:19:00 +0900,dummy
1041,2017-12-01 17:20:00 +0900,dummy
1042,2017-12-01 17:21:00 +0900,dummy
1043,2017-12-01 17:22:00 +0900,dummy
1044,2017-12-01 17:23:00 +0900,dummy
1045,2017-12-01 17:24:00 +0900,dummy
1046,2017-12-01 17:25:00 +0900,dummy
1047,2017-12-01 17:26:00 +0900,dummy
1048,2017-12-01 17:27:00 +0900,dummy
1049,2017-12-01 17:28:00 +0900,dummy
1050,2017-12-01 17:29:00 +0900,dummy
1051,2017-12-01 17:30:00 +0900,dummy
1052,2017-12-01 17:31:00 +0900,dummy
1053,2017-12-01 17:32:00 +0900,dummy
1054,2017-12-01 17:33:00 +0900,dummy
1055,2017-12-01 17:34:00 +0900,dummy
1056,2017-12-01 17:35:00 +0900,dummy
1057,2017-12-01 17:36:00 +0900,dummy
1058,2017-12-01 17:37:00 +0900,dummy
1059,2017-12-01 17:38:00 +0900,dummy
1060,2017-12-01 17:39:00 +0900,dummy
1061,2017-12-01 17:40:00 +0900,dummy
1062,2017-12-01 17:41:00 +0900,dummy
1063,2017-12-01 17:42:00 +0900,dummy
1064,2017-12-01 17:43:00 +0900,dummy
1065,2017-12-01 17:44:00 +0900,dummy
1066,2017-12-01 17:45:00 +0900,dummy
1067,2017-12-01 17:46:00 +0900,dummy
1068,2017-12-01 17:47:00 +0900,dummy
1069,2017-12-01 17:48:00 +0900,dummy
1070,2017-12-01 17:49:00 +0900,dummy
1071,2017-12-01 17:50:00 +0900,dummy
1072,2017-12-01 17:51:00 +0900,dummy
1073,2017-12-01 17:52:00 +0900,dummy
1074,2017-12-01 17:53:00 +0900,dummy
1075,2017-12-01 17:54:00 +0900,dummy
1076,2017-12-01 17:55:00 +0900,dummy
1077,2017-12-01 17:56:00 +0900,dummy
1078,2017-12-01 17:57:00 +0900,dummy
1079,2017-12-01 17:58:00 +0900,dummy
1080,2017-12-01 17:59:00 +0900,dummy
1081,2017-12-01 18:00:00 +0900,dummy
1082,2017-12-01 18:01:00 +0900,dummy
1083,2017-12-01 18:02:00 +0900,dummy
1084,2017-12-01 18:03:00 +0900,dummy
1085,2017-12-01 18:04:00 +0900,dummy
1086,2017-12-01 18:05:00 +0900,dummy
1087,2017-12-01 18:06:00 +0900,dummy
1088,2017-12-01 18:07:00 +0900,dummy
1089,2017-12-01 18:08:00 +0900,dummy
1090,2017-12-01 18:09:00 +0900,dummy
1091,2017-12-01 18:10:00 +0900,dummy
1092,2017-12-01 18:11:00 +0900,dummy
1093,2017-12-01 18:12:00 +0900,dummy
1094,2017-12-01 18:13:00 +0900,dummy
1095,2017-12-01 18:14:00 +0900,dummy
1096,2017-12-01 18:15:00 +0900,dummy
1097,2017-12-01 18:16:00 +0900,dummy
1098,2017-12-01 18:17:00 +0900,dummy
1099,2017-12-01 18:18:00 +0900,dummy
1100,2017-12-01 18:19:00 +0900,dummy
1101,2017-12-01 18:20:00 +0900,dummy
1102,2017-12-01 18:21:00 +0900,dummy
1103,2017-12-01 18:22:00 +0900,dummy
1104,2017-12-01 18:23:00 +0900,dummy
1105,2017-12-01 18:24:00 +0900,dummy
1106,2017-12-01 18:25:00 +0900,dummy
1107,2017-12-01 18:26:00 +0900,dummy
1108,2017-12-01 18:27:00 +0900,dummy
1109,2017-12-01 18:28:00 +0900,dummy
1110,2017-12-01 18:29:00 +0900,dummy
1111,2017-12-01 18:30:00 +0900,dummy
1112,2017-12-01 18:31:00 +0900,dummy
1113,2017-12-01 18:32:00 +0900,dummy
1114,2017-12-01 18:33:00 +0900,dummy
1115,2017-12-01 18:34:00 +0900,dummy
1116,2017-12-01 18:35:00 +0900,dummy
1117,2017-12-01 18:36:00 +0900,dummy
1118,2017-12-01 18:37:00 +0900,dummy
1119,2017-12-01 18:38:00 +0900,dummy
1120,2017-12-01 18:39:00 +0900,dummy
1121,2017-12-01 18:40:00 +0900,dummy
1122,2017-12-01 18:41:00 +0900,dummy
1123,2017-12-01 18:42:00 +0900,dummy
1124,2017-12-01 18:43:00 +0900,dummy
1125,2017-12-01 18:44:00 +0900,dummy
1126,2017-12-01 18:45:00 +0900,dummy
1127,2017-12-01 18:46:00 +0900,dummy
1128,2017-12-01 18:47:00 +0900,dummy
1129,2017-12-01 18:48:00 +0900,dummy
1130,2017-12-01 18:49:00 +0900,dummy
1131,2017-12-01 18:50:00 +0900,dummy
1132,2017-12-01 18:51:00 +0900,dummy
1133,2017-12-01 18:52:00 +0900,dummy
1134,2017-12-01 18:53:00 +0900,dummy
1135,2017-12-01 18:54:00 +0900,dummy
1136,2017-12-01 18:55:00 +0900,dummy
1137,2017-12-01 18:56:00 +0900,dummy
1138,2017-12-01 18:57:00 +0900,dummy
1139,2017-12-01 18:58:00 +0900,dummy
1140,2017-12-01 18:59:00 +0900,dummy
1141,2017-12-01 19:00:00 +0900,dummy
1142,2017-12-01 19:01:00 +0900,dummy
1143,2017-12-01 19:02:00 +0900,dummy
1144,2017-12-01 19:03:00 +0900,dummy
1145,2017-12-01 19:04:00 +0900,dummy
1146,2017-12-01 19:05:00 +0900,dummy
1147,2017-12-01 19:06:00 +0900,dummy
1148,2017-12-01 19:07:00 +0900,dummy
1149,2017-12-01 19:08:00 +0900,dummy
1150,2017-12-01 19:09:00 +0900,dummy
1151,2017-12-01 19:10:00 +0900,dummy
1152,2017-12-01 19:11:00 +0900,dummy
1153,2017-12-01 19:12:00 +0900,dummy
1154,2017-12-01 19:13:00 +0900,dummy
1155,2017-12-01 19:14:00 +0900,dummy
1156,2017-12-01 19:15:00 +0900,dummy
1157,2017-12-01 19:16:00 +0900,dummy
1158,2017-12-01 19:17:00 +0900,dummy
1159,2017-12-01 19:18:00 +0900,dummy
1160,2017-12-01 19:19:00 +0900,dummy
1161,2017-12-01 19:20:00 +0900,dummy
1162,2017-12-01 19:21:00 +0900,dummy
1163,2017-12-01 19:22:00 +0900,dummy
1164,2017-12-01 19:23:00 +0900,dummy
1165,2017-12-01 19:24:00 +0900,dummy
1166,2017-12-01 19:25:00 +0900,dummy
1167,2017-12-01 19:26:00 +0900,dummy
1168,2017-12-01 19:27:00 +0900,dummy
1169,2017-12-01 19:28:00 +0900,dummy
1170,2017-12-01 19:29:00 +0900,dummy
1171,2017-12-01 19:30:00 +0900,dummy
1172,2017-12-01 19:31:00 +0900,dummy
1173,2017-12-01 19:32:00 +0900,dummy
1174,2017-12-01 19:33:00 +0900,dummy
1175,2017-12-01 19:34:00 +0900,dummy
1176,2017-12-01 19:35:00 +0900,dummy
1177,2017-12-01 19:36:00 +0900,dummy
1178,2017-12-01 19:37:00 +0900,dummy
1179,2017-12-01 19:38:00 +0900,dummy
1180,2017-12-01 19:39:00 +0900,dummy
1181,2017-12-01 19:40:00 +0900,dummy
1182,2017-12-01 19:41:00 +0900,dummy
1183,2017-12-01 19:42:00 +0900,dummy
1184,2017-12-01 19:43:00 +0900,dummy
1185,2017-12-01 19:44:00 +0900,dummy
1186,2017-12-01 19:45:00 +0900,dummy
1187,2017-12-01 19:46:00 +0900,dummy
1188,2017-12-01 19:47:00 +0900,dummy
1189,2017-12-01 19:48:00 +0900,dummy
1190,2017-12-01 19:49:00 +0900,dummy
1191,2017-12-01 19:50:00 +0900,dummy
1192,2017-12-01 19:51:00 +0900,dummy
1193,2017-12-01 19:52:00 +0900,dummy
1194,2017-12-01 19:53:00 +0900,dummy
1195,2017-12-01 19:54:00 +0900,dummy
1196,2017-12-01 19:55:00 +0900,dummy
1197,2017-12-01 19:56:00 +0900,dummy
1198,2017-12-01 19:57:00 +0900,dummy
1199,2017-12-01 19:58:00 +0900,dummy
1200,2017-12-01 19:59:00 +0900,dummy
1201,2017-12-01 20:00:00 +0900,dummy
1202,2017-12-01 20:01:00 +0900,dummy
1203,2017-12-01 20:02:00 +0900,dummy
1204,2017-12-01 20:03:00 +0900,dummy
1205,2017-12-01 20:04:00 +0900,dummy
1206,2017-12-01 20:05:00 +0900,dummy
1207,2017-12-01 20:06:00 +0900,dummy
